id,name,address,description,locked,under_repair,working_hours,working_all_time,phone,latitude,longitude,url,paid,paid_value,paid_description,accessibility_id,score,plug_share_id,created_at,updated_at,company_id,provider_id,provider_type,available_id,deleted_at,user_id,is_fast,is_single_charging_station,country_id,area_id,city_id,is_geo_processed,is_hidden,is_disappeared_in_provider,landing_url_button_action,icon_type,exist_connectors,is_new,preview_photo,connector_stats,availability_scheme,color_availability_scheme,available_for_humans,serving_company
2006,,"Михайловская, 15А, Михайловская (Ломоносовский), Ленинградская, Россия, 188515",,False,False,,False,,59.732155,29.854203,,False,,,1,0.0,222318.0,2022-04-18T18:30:54.427+02:00,2022-09-29T15:10:29.756+02:00,,,,0,,,False,False,1.0,35.0,872.0,False,False,False,,home_station,['Type 1'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
2075,,"ул. Ленина, 21, Куркиеки, Респ. Карелия, Россия, 186710",,False,False,,False,,61.298774,29.89905,,False,,,1,0.0,355836.0,2022-04-18T18:30:54.674+02:00,2022-09-29T15:10:29.832+02:00,,,,0,,,False,False,1.0,194.0,721.0,False,False,False,,home_station,['Type 1'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
1967,Угребись,"Гостиничная ул., 2, посёлок ж.-д. станции Лосево",,False,False,,True,+79117287050,60.679795,30.001901,,False,,,0,0.0,236729.0,2022-04-18T18:30:54.295+02:00,2022-09-29T15:10:30.182+02:00,,,,0,,,False,False,1.0,35.0,1090.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1923,Приморское шоссе 593 б,Санкт-Петербург Приморское шоссе 593 б,6 парковочных мест для электромобилей с розетками 220 вольной 16 ампер,False,False,,True,,60.195472,29.664251,,False,,,0,0.0,334900.0,2022-04-18T18:30:54.163+02:00,2022-09-29T15:10:30.447+02:00,,,,0,,,False,False,1.0,30.0,834.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 6, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1898,,"11 Таможенная дорога, Сестрорецк, Санкт-Петербург, Россия, 197739",,False,False,,False,,60.131365,29.942878,,False,,,1,0.0,214368.0,2022-04-18T18:30:54.086+02:00,2022-09-29T15:10:30.715+02:00,,,,0,,,False,False,1.0,30.0,364.0,False,False,False,,home_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1950,Разводная Улица ,"41А-007, 49, Санкт-Петербург, Россия, 198516","На столбе розетка, высота 3.2 м",False,False,,True,,59.881724,29.903757,,False,,,0,0.0,240756.0,2022-04-18T18:30:54.247+02:00,2022-09-29T15:10:30.721+02:00,,,,0,,,False,False,1.0,30.0,580.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1606,,г. Луга ул. Горная 29,,False,False,С 9 до 22,False,,58.755709,29.843575,,False,,,1,0.0,332020.0,2022-04-18T18:30:53.003+02:00,2022-09-29T15:10:30.819+02:00,,,,0,,,False,False,1.0,35.0,863.0,False,False,False,,home_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
2005,Михайловская 17А,"Михайловская, 17А, Михайловская (Ломоносовский), Ленинградская, Россия, 188515","Лифоводы, все для вас, подзаряжайтесь когда у меня полный бак. Кому не жалко монет, кидайте в почтовый ящик на заборе.))) Зарядник 6 квт. Если машина стоит на зарядке, не значит, что бак не полный)))) Звоните по тел. +79626848004 и я с радостью освобожу место. В планах сделать так, чтобы помещалось 2 машины",False,False,,True,+79626848004,59.732168,29.854182,,False,,,0,9.0,222580.0,2022-04-18T18:30:54.424+02:00,2022-09-29T15:10:28.299+02:00,,,,0,,,False,False,1.0,35.0,872.0,False,False,False,,public_station,"['Type 1', 'Type 2']",False,,"{'all': 2, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
1598,,"ул. Центральная, 27, Гостилицы, Ленинградская обл., Россия, 188520",,False,False,,False,,59.748492,29.63047,,False,,,1,0.0,157928.0,2022-04-18T18:30:52.987+02:00,2022-09-29T15:10:30.922+02:00,,,,0,,,False,False,1.0,35.0,1275.0,False,False,False,,home_station,"['Неизвестная красная (на три фазы)', 'Розетка RU/Euro']",False,,"{'all': 2, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1599,Кафе МЕЧТА,"Р-23, Городец, Ленинградская обл., Россия, 188286","Уютная кафешка с норм. Чистым туалетом, асфальтовой парковкой, приветливым персоналом и вкусной кухней.",False,False,С 11:00 - 0:00,False,+79062266499,58.54578,29.812056,,False,,Для клиентов бесплатно,0,0.0,344173.0,2022-04-18T18:30:52.990+02:00,2022-09-29T15:10:30.921+02:00,,,,0,,,False,False,1.0,35.0,,True,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1732,Турбаза (Coming Soon),"Unnamed Road, Берёзово, Ленинградская обл., Россия, 188751",Скоро появиться,False,True,24,False,+79216212640,61.161555,29.876493,,False,,,0,0.0,210318.0,2022-04-18T18:30:53.484+02:00,2022-09-29T15:10:30.926+02:00,,,,3,,,False,False,1.0,35.0,1277.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Скоро открытие,
1824,Уличная Розетка У Пляжа Райский Плаж,"751-й километр; поселок Комарово, Санкт-Петербург, Россия, 197733","Розетка 220В около пляжа Райский пляж. В части щитков есть напряжение. Лучше иметь удлинитель. Это если совсем негде заправится, то подойдёт.",False,False,,True,,60.172664,29.806281,,False,,,0,0.0,245827.0,2022-04-18T18:30:53.882+02:00,2022-09-29T15:10:30.986+02:00,,,,0,,,False,False,1.0,30.0,1311.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1986,Ресторан Вереск,"Ozero ""Krasavitsa"", Leningradskaya oblast', Russia, 197725",Пуубличные зарядные станции от компании Greencharge.ru,False,False,12.00-23.00,False,+78124073301,60.24844,29.782807,,False,,,0,10.0,215474.0,2022-04-18T18:30:54.359+02:00,2022-09-29T15:10:31.125+02:00,,,,0,,,False,False,1.0,35.0,1334.0,False,False,False,,public_station,['Type 2'],False,,"{'all': 2, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
38561,"Сестрорецк, ул. Академика Вернова, д. 1. Теннисный клуб Разлив","Россия, Санкт-Петербург, Сестрорецк, улица Академика Вернова, 1","Сестрорецк, ул. Академика Вернова, д. 1. Теннисный клуб Разлив",False,False,,False,,60.058869,29.986852,,True,,,0,,,2022-11-03T16:14:20.029+01:00,2022-11-19T15:48:24.898+01:00,32.0,294,ros.seti,0,,,False,False,1.0,30.0,364.0,True,False,False,,public_station_paid,"['Type 1', 'Type 2']",False,,"{'all': 2, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,"{'id': 32, 'name': 'RosSeti', 'url': None, 'phone': None, 'email': None, 'google_play_url': 'https://play.google.com/store/apps/details?id=com.rosseti.RSEM', 'app_store_url': 'https://apps.apple.com/ru/app/rs-em/id1607405743', 'party_id': 'RST', 'user_id': 2154, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-08-03/c39c1785-bac7-43f6-aff5-8b80b9cf5328.png'}"
2044,Fika Camping,"Приозерское ш., Респ. Карелия, Россия, 186732",,False,False,,False,,61.482406,30.000261,,False,,,0,0.0,315353.0,2022-04-18T18:30:54.574+02:00,2022-09-29T15:10:31.161+02:00,,,,0,,,False,False,1.0,194.0,,True,False,False,,public_station,"['Type 2', 'Розетка RU/Euro', 'Неизвестная красная (на три фазы)']",False,,"{'all': 6, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
1865,Hotel Novyy Petergoff,"Россия, Санкт-Петербург, Петергоф, Санкт-Петербургский проспект, 34",,False,False,,True,+78123191010,59.87945458185489,29.91005502641201,,True,,Ask at the reception ,0,0.0,158690.0,2022-04-18T18:30:53.996+02:00,2022-09-29T15:10:28.955+02:00,,,,0,,,False,False,1.0,30.0,580.0,False,False,False,,public_station_paid,"['Розетка RU/Euro', 'Красная, 5-pin 16А']",False,,"{'all': 2, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1929,КАС 15,"Гаражи, Санкт-Петербург, Россия, 198510","Для зарядки необходимо обратиться на пост охраны, которая запустит щиток и запишет показания счётчика, оплата происходит по факту израсходованной электроэнергии.",False,False,,True,,59.858358,29.906762,,False,,5р./кВт,0,0.0,176583.0,2022-04-18T18:30:54.184+02:00,2022-09-29T15:10:29.009+02:00,,,,0,,,False,False,1.0,30.0,580.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 3, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1591,Заплюсье Ленинградское ш. 27,"Ленинградское ш., 27, Заплюсье, Псковская обл., Россия, 181013",Шиномонтаж круглосуточно нормальные ребята . Розетка на улице. Берут 100 руб за час,False,False,,True,+79817031275,58.432609,29.743173,,False,,,0,0.0,334647.0,2022-04-18T18:30:52.971+02:00,2022-09-29T15:10:31.499+02:00,,,,0,,,False,False,1.0,195.0,,True,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1828,"Парк-отель ""Кантри""","Большая Купальная улица (Александровская), 28, Александровская, город Санкт-Петербург, Россия","AVT&Co
16А 220V Type 2 / 32A 380V Type 2 / 16A 220V Schuko",False,False,,True,+79111421124,60.049191,29.966559,,False,,,0,7.9,94305.0,2022-04-18T18:30:53.892+02:00,2022-09-29T15:10:29.831+02:00,,,,0,,,False,False,1.0,30.0,364.0,False,False,False,,public_station,"['Type 2', 'Розетка RU/Euro']",False,,"{'all': 3, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
1600,,"Ломоносовский район, п. Жилгородок, СНТ ""Возрождение"", Садовая ул.67, Ленинградская область, Россия",,False,False,,False,,59.820635,29.867718,,False,,,1,0.0,125101.0,2022-04-18T18:30:52.991+02:00,2022-09-29T15:10:30.819+02:00,,,,0,,,False,False,1.0,35.0,1243.0,False,False,False,,home_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1596,"АЗС ""Газпромнефть""","Пересечение трасс А120 и, 41А-002, Войсковицы, Ленинградская обл., Россия, 188360",Розетка 220В в боксе для набора воды и несколько розеток 220 и 380 в щитке на задней стене здания АЗС,False,False,,False,,59.522558,29.961221,,False,,,0,0.0,193429.0,2022-04-18T18:30:52.981+02:00,2022-09-29T15:10:30.920+02:00,,,,0,,,False,False,1.0,35.0,1274.0,False,False,False,,public_station,"['Розетка RU/Euro', 'Неизвестная красная (на три фазы)']",False,,"{'all': 2, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1914,"Парк-отель ""Золотая Долина""","Sportivnaya Ulitsa, Leningradskaya oblast', Venäjä, 188753","На территории отеля ""Золотая долина"". Парковка за магазином, на здании магазина слева от входа есть наружная розетка. Потребуется удлинитель 10 м.",False,False,,False,,60.521504,29.760805,,False,,,0,0.0,353975.0,2022-04-18T18:30:54.131+02:00,2022-09-29T15:10:31.083+02:00,,,,0,,,False,False,1.0,35.0,,True,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1620,Отель Глобус,"Россия, Ленинградская область, Луга, Комсомольский проспект, 54к2",Розетка 220в над входными дверьми справа сверху.,False,False,,True,,58.732332991094594,29.87934943288565,,False,,,0,0.0,359058.0,2022-04-18T18:30:53.043+02:00,2022-09-29T15:10:31.111+02:00,,,,0,,,False,False,1.0,35.0,863.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1997,Россети Электротранспорт,"Учебный центр «Ленэнерго» ,  пос.Терволово, RU","EV-Box 1*22kW: Type2

#57 ev.lenenergo.ru
#56 ev.lenenergo.ru

Получите карту доступа в центре обслуживания клиентов ""Ленэнерго"": ул. Красного Текстильщика, 10-12, лит. О

http://ev.lenenergo.ru",False,False,24/7,True,+78007001471,59.669672,29.879301,,False,,,0,2.2,139374.0,2022-04-18T18:30:54.396+02:00,2022-09-29T15:10:31.155+02:00,,,,0,,,False,False,1.0,35.0,1341.0,False,False,False,,public_station,['Type 2'],False,,"{'all': 2, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
1830,oasis gourmet 63kw,"Россия, Ленинградская область, Выборгский район, Первомайское сельское поселение, посёлок Ленинское, Коттеджный поселок Репинское",,False,False,,False,,60.195060903107894,29.921021908521652,,False,,,0,0.0,341213.0,2022-04-18T18:30:53.898+02:00,2022-09-29T15:10:31.312+02:00,,,,0,,,False,False,1.0,35.0,1382.0,False,False,False,,public_station,['Type 2'],False,,"{'all': 2, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
